sentiment,cnn_sentiment,lstm_sentiment,inferred,lx_sentiment
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.116116963326931,0.0026472429744899273,true,1
1,0.0509846955537796,0.37473976612091064,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4808856248855591,0.41537201404571533,true,1
0,0.20370621979236603,0.9479721784591675,true,0
0,0.008715659379959106,0.40489229559898376,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.993446409702301,0.4786205291748047,true,0
1,0.9991282820701599,0.15815187990665436,true,1
1,0.4808856248855591,0.41537201404571533,true,1
-1,0.463013231754303,0.4954894483089447,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.7433102130889893,0.09690829366445541,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.03209102526307106,0.6642325520515442,false,0
-1,0.970246434211731,0.8468530178070068,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.9076988697052002,0.7052123546600342,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9503223896026611,0.8844561576843262,true,-1
0,0.8261760473251343,0.17298349738121033,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.9991430044174194,0.9855919480323792,true,0
-1,0.9971288442611694,0.5422250032424927,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.0008205280755646527,0.5352398157119751,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.116116963326931,0.056830063462257385,true,1
-1,0.000008031585821299814,0.005904644727706909,true,1
1,0.116116963326931,0.10203364491462708,true,1
0,0.8444138765335083,0.40099290013313293,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9944262504577637,0.9957647323608398,true,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.9999082088470459,0.9624118208885193,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,0
0,0.17352110147476196,0.09736606478691101,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.8295402526855469,0.3516369163990021,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.48243698477745056,0.3960424065589905,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
1,0.9999992251396179,0.46598806977272034,true,-1
1,0.56024569272995,0.4342406988143921,true,0
0,0.8031173348426819,0.5089708566665649,true,1
0,0.4796909987926483,0.446094810962677,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
-1,0.949864387512207,0.7313219904899597,true,1
0,0.07221151143312454,0.017678333446383476,false,0
0,0.9501855969429016,0.473715215921402,false,0
-1,0.6269719004631042,0.37563008069992065,false,0
0,0.00350848282687366,0.5942580103874207,true,0
-1,0.0633154809474945,0.6391435861587524,true,-1
1,0.01773131638765335,0.49478158354759216,true,1
1,0.9400097727775574,0.8507561087608337,true,1
-1,0.0000069793413786101155,0.26473718881607056,true,-1
1,0.06166549026966095,0.9298543930053711,false,0
1,0.9999999403953552,0.9937534332275391,true,0
1,0.6535733342170715,0.38416388630867004,true,0
-1,0.999823272228241,0.631489098072052,true,0
0,0.006068841088563204,0.5059507489204407,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.8939954042434692,0.5124857425689697,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.0012608272954821587,0.155328169465065,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.7748566269874573,0.5112630128860474,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.008182285353541374,0.30509355664253235,true,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.4815465807914734,0.0481397844851017,true,1
-1,0.6535733342170715,0.38416388630867004,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.9905194044113159,0.9675695896148682,true,-1
0,0.9991825819015503,0.9291639924049377,true,0
-1,0.00021991331595927477,0.0003395661769900471,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,true,-1
1,0.9934491515159607,0.3520706295967102,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.3712024688720703,0.4184616804122925,true,1
0,0.028323980048298836,0.18893270194530487,true,-1
1,0.9999818801879883,0.981779932975769,true,0
1,0.996889591217041,0.8389241695404053,false,0
0,0.9643481969833374,0.2954307794570923,false,0
1,0.1800919771194458,0.4073280990123749,true,1
1,0.989004909992218,0.38478049635887146,true,0
1,0.17570649087429047,0.011631266213953495,true,1
1,0.4815465807914734,0.0481397844851017,true,1
0,0.019914017990231514,0.3753347396850586,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
1,0.7803238034248352,0.3241140842437744,true,1
0,0.9889006614685059,0.7637554407119751,true,0
1,0.8850233554840088,0.9397344589233398,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.04368099197745323,0.02465495839715004,false,0
0,0.000983414240181446,0.02051914669573307,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,0
1,0.6158504486083984,0.4459723234176636,true,1
0,0.4808856248855591,0.41537201404571533,true,1
-1,0.25514382123947144,0.31120890378952026,true,0
-1,0.999204695224762,0.5050560235977173,true,-1
1,0.0394626148045063,0.8188035488128662,true,1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.5742655992507935,0.32475611567497253,true,0
1,0.028653260320425034,0.937409520149231,true,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.8820200562477112,0.2831563651561737,true,0
1,0.4808856248855591,0.41537201404571533,false,0
0,0.9672527313232422,0.4834345877170563,true,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.032226357609033585,0.2563416063785553,true,-1
1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.8944235444068909,0.29876822233200073,false,0
-1,0.940365195274353,0.5715633630752563,true,-1
0,0.4613778293132782,0.045519549399614334,true,-1
0,0.267520546913147,0.5493867993354797,true,1
1,0.6535733342170715,0.38416388630867004,true,0
1,0.04638945683836937,0.0820002630352974,true,0
0,0.31501901149749756,0.4274377226829529,true,1
0,0.4808856248855591,0.41537201404571533,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.015285863541066647,0.03115190379321575,false,0
0,0.282502144575119,0.4481636583805084,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6187028288841248,0.5516442060470581,true,1
0,0.005686893593519926,0.42710328102111816,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.9470234513282776,0.4213986098766327,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.43868568539619446,0.20348791778087616,true,1
0,0.04643115773797035,0.28712353110313416,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9880439639091492,0.5352474451065063,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6440459489822388,0.030466953292489052,true,-1
-1,0.9999721646308899,0.9484362006187439,true,-1
0,0.1431789994239807,0.41471898555755615,true,0
0,0.009309432469308376,0.07593314349651337,true,-1
0,0.06548194587230682,0.14845368266105652,false,0
0,0.9967531561851501,0.1236913725733757,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.9691222906112671,0.1657615751028061,true,1
1,0.9924370050430298,0.939252495765686,false,0
1,0.5515689253807068,0.5497318506240845,false,0
-1,0.6943907737731934,0.7193266153335571,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9944108128547668,0.8236778378486633,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.116116963326931,0.00019106331455986947,true,1
0,0.09540177881717682,0.43186843395233154,true,0
1,0.9977182149887085,0.3554096221923828,false,0
-1,0.9989221692085266,0.9126715660095215,true,-1
0,0.7165408134460449,0.1339132934808731,false,0
-1,0.9824380874633789,0.4411250948905945,false,0
0,0.6510770916938782,0.4057142436504364,false,0
0,0.3473933935165405,0.38496604561805725,false,0
1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6510770916938782,0.4057142436504364,false,0
-1,0.07125111669301987,0.6141498684883118,true,-1
1,0.06880178302526474,0.6737605929374695,true,1
0,0.9978173971176147,0.6058934330940247,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.19585581123828888,0.7146060466766357,false,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.8454917669296265,0.6021835207939148,true,1
1,0.9998483061790466,0.6108509302139282,true,0
-1,0.32620736956596375,0.7359854578971863,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.9943224787712097,0.04959402233362198,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.11479867249727249,0.058886706829071045,true,1
0,0.8711016178131104,0.032377228140830994,false,0
1,0.116116963326931,0.00020518583187367767,true,1
0,0.9419713020324707,0.7183037400245667,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.2864809036254883,0.2856365144252777,true,1
-1,0.8885861039161682,0.7927250266075134,true,0
1,0.4808856248855591,0.41537201404571533,true,1
0,0.5689980983734131,0.5154128074645996,true,1
1,0.00026576820528134704,0.0013455963926389813,true,1
0,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.9996418356895447,0.9966282844543457,true,0
0,0.06317826360464096,0.4440534710884094,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.4808856248855591,0.41537201404571533,true,1
1,0.9501519799232483,0.6093186736106873,true,1
1,0.9634886384010315,0.42577141523361206,false,0
1,0.9995241761207581,0.7854372262954712,true,1
1,0.9997147917747498,0.7695477604866028,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.9981942772865295,0.7032613754272461,true,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.9691277146339417,0.2787455916404724,true,1
0,0.9751933813095093,0.16044892370700836,false,0
1,0.460301011800766,0.03223058208823204,true,1
1,0.9915185570716858,0.7760428786277771,true,1
-1,0.5239880084991455,0.3091415762901306,true,-1
1,0.9922365546226501,0.9661592841148376,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.42507731914520264,0.2836185693740845,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.3342631757259369,0.4324710965156555,true,1
1,0.3712024688720703,0.4184616804122925,true,1
1,0.3712024688720703,0.4184616804122925,true,1
1,0.6333746910095215,0.9425581693649292,true,0
0,0.09540177881717682,0.43186843395233154,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.22621066868305206,0.3785914480686188,false,0
1,0.7981982827186584,0.22306841611862183,false,0
-1,0.9981989860534668,0.9578520655632019,false,0
0,0.004927064757794142,0.992724597454071,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.8132962584495544,0.4010607600212097,false,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.3764668107032776,0.3081432282924652,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.1954202502965927,0.28978416323661804,true,0
0,0.6535733342170715,0.38416388630867004,true,0
0,0.4808856248855591,0.41537201404571533,false,0
-1,0.8988759517669678,0.5691481232643127,true,-1
0,0.24613946676254272,0.23318825662136078,true,1
0,0.9915900230407715,0.9085962176322937,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.37026652693748474,0.2561684548854828,false,0
1,0.12571021914482117,0.8293678760528564,true,0
0,0.014071774668991566,0.342479407787323,true,0
0,0.12416565418243408,0.0664610043168068,false,0
0,0.9806501865386963,0.856567919254303,false,0
-1,0.4489538371562958,0.737320065498352,true,-1
0,0.6893819570541382,0.6721309423446655,false,0
0,0.46831217408180237,0.4133946895599365,true,1
1,0.9985125064849854,0.9629045128822327,true,0
-1,0.63249272108078,0.9556374549865723,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9615200161933899,0.038043756037950516,true,1
1,0.0006471197120845318,0.15308450162410736,true,1
1,0.4815465807914734,0.0481397844851017,true,1
0,0.001504711457528174,0.7660616636276245,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.4808856248855591,0.41537201404571533,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.0013471825513988733,0.6869515180587769,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.0036335811018943787,0.4721982479095459,true,1
1,0.019914017990231514,0.3753347396850586,true,0
-1,0.00503286998718977,0.73770672082901,true,-1
1,0.6896036267280579,0.31111568212509155,true,1
1,0.047123342752456665,0.01472961064428091,true,1
0,0.2180081158876419,0.18729449808597565,true,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.9999831318855286,0.9995359182357788,true,0
1,0.07328600436449051,0.31186795234680176,false,0
1,0.0000024524938453396317,0.006940208841115236,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.5568321943283081,0.34145593643188477,true,-1
0,0.0038736886344850063,0.1054430678486824,false,0
0,0.6051924228668213,0.43914151191711426,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.9998250603675842,0.9996803402900696,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.00007575904601253569,0.010256891138851643,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.06252899020910263,0.4820976257324219,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.4808856248855591,0.41537201404571533,true,1
1,0.46831217408180237,0.4133946895599365,true,1
1,0.31218221783638,0.24121931195259094,true,1
1,0.989004909992218,0.38478049635887146,true,0
1,0.0004258145345374942,0.7062879204750061,true,1
0,0.047660086303949356,0.20265686511993408,true,1
0,0.9999377727508545,0.9915313720703125,false,0
-1,0.9812335968017578,0.5122411847114563,true,1
0,0.6918116211891174,0.044354259967803955,false,0
1,0.7020202875137329,0.4226139187812805,true,1
1,0.9190495014190674,0.5825866460800171,true,1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.7491658329963684,0.30884337425231934,true,1
1,0.9997171759605408,0.8559858798980713,true,1
1,0.6535733342170715,0.38416388630867004,true,-1
1,0.9939682483673096,0.002474267967045307,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.15469996631145477,0.4682367742061615,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9073992967605591,0.44918274879455566,true,1
-1,0.8696439862251282,0.504347562789917,true,-1
1,0.1177917942404747,0.025075340643525124,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.9921985268592834,0.6760205030441284,true,1
0,0.4808856248855591,0.41537201404571533,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.07481314986944199,0.6764560341835022,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.7692990899085999,0.7801500558853149,true,-1
-1,0.6535733342170715,0.38416388630867004,true,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.9884385466575623,0.4595222473144531,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.20276769995689392,0.2751966714859009,false,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.4808856248855591,0.41537201404571533,true,1
1,0.0046509914100170135,0.1899605542421341,false,0
0,0.00007389428355963901,0.11531936377286911,true,0
-1,0.818382740020752,0.2497856169939041,true,-1
-1,0.8607199192047119,0.8856521844863892,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.9999943971633911,0.6247455477714539,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.8500686883926392,0.1733778864145279,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.12432768195867538,0.5502380132675171,true,0
-1,0.719221830368042,0.4130117893218994,true,-1
1,0.609642505645752,0.47204330563545227,true,1
-1,0.000008919284482544754,0.47654786705970764,true,0
-1,0.06039845943450928,0.37291091680526733,true,-1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,0
0,0.13355720043182373,0.6704909205436707,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
0,0.17986831068992615,0.03227800130844116,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.7813500165939331,0.41724082827568054,false,0
0,0.5403944253921509,0.06480549275875092,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,0
1,0.5856716632843018,0.4002450704574585,true,1
1,0.9991106986999512,0.5812972784042358,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.9878897070884705,0.25025832653045654,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.11841988563537598,0.5550799369812012,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9998250603675842,0.9996803402900696,true,0
1,0.9952630996704102,0.5697822570800781,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.041443534195423126,0.4032911956310272,true,-1
1,0.4815465807914734,0.0481397844851017,true,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9898189306259155,0.4362078309059143,false,0
1,0.9979962110519409,0.22882899641990662,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.08954241871833801,0.4073134958744049,true,-1
-1,0.8867859840393066,0.5294397473335266,true,-1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6549604535102844,0.936458945274353,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.916576087474823,0.36144906282424927,true,-1
0,0.005713362246751785,0.5087431073188782,true,1
0,0.9698365330696106,0.4254056215286255,true,0
1,0.016807420179247856,0.8562792539596558,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.03086787834763527,0.29543831944465637,true,1
1,0.07055998593568802,0.13123160600662231,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.38782477378845215,0.20426183938980103,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9635739326477051,0.6934665441513062,false,0
1,0.0259536262601614,0.10914251208305359,true,1
1,0.9572126865386963,0.6237882375717163,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9920873045921326,0.01536262221634388,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.15950417518615723,0.17904163897037506,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.005720827262848616,0.8951166868209839,true,1
0,0.5957625508308411,0.30046892166137695,true,1
1,0.6815380454063416,0.13432297110557556,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.906910240650177,0.47093164920806885,true,-1
1,0.8872637748718262,0.8852483630180359,true,0
1,0.4065544903278351,0.046300679445266724,true,0
-1,0.9877408742904663,0.4542262554168701,true,-1
0,0.9769951105117798,0.31037405133247375,false,0
1,0.9720357060432434,0.9222672581672668,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.842612624168396,0.48185715079307556,true,0
1,0.46831217408180237,0.4133946895599365,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.9851544499397278,0.4776191711425781,false,0
-1,0.5682578682899475,0.269142210483551,false,0
0,0.8147915005683899,0.6917339563369751,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.9742684960365295,0.16029907763004303,false,0
1,0.9590616226196289,0.4229636788368225,true,1
1,0.996889591217041,0.8389241695404053,false,0
0,0.5689980983734131,0.5154128074645996,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.1961139589548111,0.1209021657705307,true,-1
-1,0.00028837594436481595,0.07026194036006927,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.27526161074638367,0.274905800819397,true,0
-1,0.6919134259223938,0.8467153310775757,true,0
-1,0.9427811503410339,0.404808908700943,true,0
1,0.8119564056396484,0.8148566484451294,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.8699098825454712,0.37916040420532227,true,1
