sentiment,cnn_sentiment,lstm_sentiment,inferred,lx_sentiment
0,0.01646394282579422,0.9385843873023987,false,0
-1,0.7668261528015137,0.5233420729637146,true,-1
0,0.7743968963623047,0.5549932718276978,true,1
0,0.6811890602111816,0.5086439251899719,true,-1
1,0.6535733342170715,0.38416388630867004,true,0
1,0.7508044242858887,0.49343329668045044,true,1
1,0.9999890327453613,0.47208690643310547,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.7239504456520081,0.7962700724601746,false,0
0,0.011446448042988777,0.6464603543281555,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.0005598355201072991,0.44762328267097473,true,1
1,0.5689753890037537,0.8508221507072449,true,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.00006436611147364601,0.13936854898929596,true,1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.40770629048347473,0.4279000759124756,true,1
0,0.9668598771095276,0.43114224076271057,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.9999842643737793,0.06178011745214462,true,-1
0,0.40770629048347473,0.4298644959926605,false,0
0,0.04769448935985565,0.11459185183048248,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.9998483061790466,0.6108509302139282,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.07864300161600113,0.4984307289123535,true,1
1,0.2864809036254883,0.2856365144252777,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.22214969992637634,0.045809537172317505,true,1
1,0.32467877864837646,0.3067086637020111,true,0
1,0.9994772672653198,0.299551397562027,true,1
0,0.0001908302801894024,0.0005893261986784637,false,0
0,0.1886155903339386,0.016664516180753708,false,0
1,0.5856716632843018,0.4002450704574585,true,1
1,0.2392168492078781,0.009113646112382412,true,1
1,0.7939488887786865,0.32795271277427673,false,0
0,0.000283834378933534,0.2419445663690567,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.012441366910934448,0.8784022927284241,false,0
0,0.04312658682465553,0.930797278881073,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.9983084797859192,0.5440366864204407,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.001100296969525516,0.21686744689941406,true,1
1,0.6535733342170715,0.38416388630867004,false,0
-1,0.46624961495399475,0.28936368227005005,true,-1
1,0.9995943903923035,0.9889901876449585,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9888262748718262,0.3387126326560974,true,0
0,0.27990418672561646,0.8921154141426086,false,0
0,0.9816688299179077,0.7290259599685669,false,0
1,0.46831217408180237,0.4133946895599365,false,0
0,0.9994673728942871,0.84714275598526,true,1
-1,0.796245276927948,0.8628844022750854,true,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.5040057301521301,0.11649619787931442,true,0
0,0.6535733342170715,0.38416388630867004,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.06814254075288773,0.4656234383583069,true,0
-1,0.22160233557224274,0.13561831414699554,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,0
0,0.37767890095710754,0.41727113723754883,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.034688275307416916,0.5568729639053345,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.7568517327308655,0.4295768439769745,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.3712024688720703,0.4184616804122925,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.116116963326931,0.0006099964375607669,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.116116963326931,0.00928749144077301,true,1
0,0.9342565536499023,0.6135432124137878,true,-1
0,0.4815465807914734,0.0481397844851017,true,0
1,0.2917715609073639,0.023697281256318092,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9337195754051208,0.5419018268585205,true,1
0,8.383246097309893e-9,0.04363294318318367,false,0
1,0.9999992251396179,0.4720802903175354,true,1
0,0.5783669948577881,0.6087520718574524,false,0
1,0.5194631814956665,0.42131656408309937,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.9997242093086243,0.9866748452186584,true,0
0,0.6535733342170715,0.38416388630867004,true,0
1,0.9383469223976135,0.4301120936870575,false,0
1,0.6535733342170715,0.38416388630867004,true,0
0,0.6632322669029236,0.501124918460846,false,0
1,0.7589137554168701,0.6904008984565735,true,0
0,0.5194631814956665,0.4065113663673401,true,1
1,0.00924650952219963,0.7094260454177856,true,1
1,0.008315452374517918,0.18379558622837067,true,1
0,0.5689980983734131,0.5154128074645996,true,0
0,0.8227072954177856,0.15966738760471344,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.998634397983551,0.9351606369018555,false,0
-1,0.16107918322086334,0.3272697627544403,true,-1
0,0.5260558128356934,0.5840755105018616,false,0
-1,0.9610189199447632,0.35033488273620605,true,-1
1,0.9998157024383545,0.9904950261116028,true,1
0,0.9999940395355225,0.9998716115951538,true,1
1,0.999928891658783,0.5105509757995605,true,1
0,0.9672527313232422,0.4834345877170563,true,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.7107678055763245,0.5166053175926208,false,0
1,0.4815465807914734,0.0481397844851017,true,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.5935846567153931,0.8792359232902527,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.46831217408180237,0.4133946895599365,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.9389429688453674,0.5449521541595459,true,1
1,0.18646368384361267,0.44071412086486816,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.9292688965797424,0.5213934183120728,false,0
1,0.061141692101955414,0.40859124064445496,true,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.4042315185070038,0.5530014038085938,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
0,0.9777928590774536,0.6008142232894897,true,0
-1,0.00007859137986088172,0.08663857728242874,true,-1
1,0.995982825756073,0.8939241170883179,true,1
1,0.17126516997814178,0.22860772907733917,true,1
-1,0.728975236415863,0.25088295340538025,true,0
0,0.4808856248855591,0.41537201404571533,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.000002953219564005849,0.030790315940976143,true,1
0,0.6197062730789185,0.21116586029529572,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.9999969601631165,0.8095954060554504,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.008029685355722904,0.8777630925178528,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.7995490431785583,0.6978773474693298,true,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.47360190749168396,0.7822365164756775,true,1
1,0.6535733342170715,0.38416388630867004,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9962054491043091,0.6493453979492188,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.09959344565868378,0.7427768707275391,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.2864809036254883,0.2856365144252777,false,0
1,0.864984393119812,0.6249874830245972,true,0
0,0.00002204777774750255,0.8422061800956726,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.0006928275106474757,0.9041857719421387,true,-1
-1,0.4916680157184601,0.1610691398382187,true,-1
0,0.736274242401123,0.16775727272033691,false,0
1,0.9186764359474182,0.7844752669334412,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.0954180508852005,0.0152042917907238,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.0012964803026989102,0.26033374667167664,true,0
0,0.3920424282550812,0.6217525601387024,true,0
0,0.9995802044868469,0.0657564252614975,false,0
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.2140374779701233,0.11290747672319412,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.12974946200847626,0.3238848149776459,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.004881983157247305,0.1090395376086235,true,-1
1,0.3712024688720703,0.4184616804122925,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.8294647336006165,0.8892665505409241,true,0
-1,0.9911197423934937,0.9547830820083618,false,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.9999762773513794,0.8206688761711121,true,1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.07330814003944397,0.48679351806640625,true,1
0,0.6535733342170715,0.38416388630867004,true,0
0,0.38661256432533264,0.3913794755935669,true,-1
0,0.06128758192062378,0.4088601768016815,false,0
1,0.6274809837341309,0.28142815828323364,true,1
-1,0.999998927116394,0.4700745642185211,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.27526161074638367,0.274905800819397,true,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,0
-1,0.8699098825454712,0.37916040420532227,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.8388444185256958,0.21151848137378693,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.050649262964725494,0.230311781167984,false,0
0,0.9056322574615479,0.4434584379196167,false,0
1,0.9844270944595337,0.25971147418022156,false,0
0,0.6903740763664246,0.08063463121652603,true,-1
0,0.8287701606750488,0.8898595571517944,false,0
1,0.27521705627441406,0.511523962020874,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.1212645173072815,0.4780881702899933,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.6976824402809143,0.9086052179336548,false,0
0,0.2204027771949768,0.12144578993320465,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6317653059959412,0.12070075422525406,true,1
0,0.20121857523918152,0.5223705172538757,true,1
1,0.3453913629055023,0.38176366686820984,false,0
1,0.6908913254737854,0.9451673626899719,true,0
1,0.3712024688720703,0.4184616804122925,true,1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.1832205057144165,0.9603662490844727,true,-1
0,0.9625059962272644,0.44606757164001465,true,0
-1,0.6624541282653809,0.2455647587776184,true,-1
-1,0.9930382370948792,0.6302036643028259,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.11959055811166763,0.17847031354904175,true,-1
-1,0.8569009900093079,0.49141833186149597,true,0
0,0.782928466796875,0.4134221076965332,false,0
0,0.3875405192375183,0.7345893979072571,true,0
0,0.00010666040907381102,0.8239073753356934,false,0
0,0.771676778793335,0.03898376226425171,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.19134552776813507,0.039930522441864014,false,0
0,0.8283873796463013,0.2751350700855255,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.8609352111816406,0.7101080417633057,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.4613778293132782,0.045519549399614334,true,-1
1,0.9999939203262329,0.9071151614189148,true,1
1,0.9975740313529968,0.9567464590072632,true,1
1,0.2616320848464966,0.7336270213127136,true,1
1,0.12496163696050644,0.9647918343544006,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.0004118319775443524,0.56387859582901,true,0
1,0.3342631757259369,0.4324710965156555,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.9979516267776489,0.6794692277908325,true,1
1,0.4815465807914734,0.0481397844851017,true,1
0,0.9997890591621399,0.9889289736747742,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.005699364002794027,0.577519416809082,true,0
0,0.8073214292526245,0.9458677768707275,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.14898398518562317,0.08070871978998184,true,0
0,0.09609144926071167,0.406099408864975,true,1
0,0.7036659121513367,0.9703159332275391,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
1,0.16644321382045746,0.3120749294757843,true,1
1,0.9758949279785156,0.5792708396911621,true,1
1,0.021371738985180855,0.1917031854391098,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.116116963326931,0.00019595793855842203,true,-1
-1,0.008746661245822906,0.36325332522392273,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.9223783612251282,0.7847837805747986,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.5572067499160767,0.5078510642051697,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.00018451677169650793,0.053567998111248016,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.09274457395076752,0.5952321887016296,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.047660086303949356,0.20265686511993408,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9966728091239929,0.4065852165222168,true,-1
1,0.000002269041033287067,0.007388850674033165,false,0
1,0.2970258891582489,0.4188397526741028,true,1
-1,0.4922831952571869,0.234822079539299,false,0
0,0.9647420048713684,0.23562322556972504,false,0
0,0.0016719023697078228,0.09360969066619873,false,0
1,0.323847234249115,0.3081596791744232,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.4808856248855591,0.41537201404571533,false,0
1,0.9634994864463806,0.841638445854187,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9523112177848816,0.0282851941883564,false,0
1,0.004716524388641119,0.26439449191093445,false,0
1,0.722209632396698,0.3817702531814575,true,1
0,0.6535733342170715,0.38416388630867004,true,0
-1,0.2447531372308731,0.10576112568378448,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.01068281102925539,0.17299464344978333,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.9992068409919739,0.688737154006958,true,1
-1,0.6535733342170715,0.38416388630867004,true,0
-1,7.723555199845578e-7,0.05110785737633705,true,0
0,0.2720544934272766,0.13169752061367035,true,-1
-1,0.0009605404920876026,0.4675339460372925,true,-1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.7180885076522827,0.38824263215065,true,-1
1,0.14412620663642883,0.1836351901292801,true,1
1,0.4808856248855591,0.41537201404571533,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.7917148470878601,0.6376978158950806,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.20619294047355652,0.3753215968608856,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6997187733650208,0.16997680068016052,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.35045310854911804,0.4121232330799103,false,0
0,0.8679338097572327,0.3916816711425781,false,0
1,0.18641960620880127,0.9540295600891113,true,1
0,0.42997416853904724,0.20471516251564026,true,1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.11226311326026917,0.005867963656783104,true,1
-1,0.003761355532333255,0.5320531129837036,true,0
1,0.9999388456344604,0.6807087063789368,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
-1,2.240595620150998e-7,0.05622928589582443,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.7197614908218384,0.6392164826393127,true,0
-1,0.620201587677002,0.9105712175369263,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.9105286598205566,0.43650275468826294,false,0
0,0.4614356458187103,0.3893226981163025,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.9915839433670044,0.38758164644241333,true,0
-1,0.8945494294166565,0.23549897968769073,true,-1
1,0.9417398571968079,0.4492400288581848,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.009427125565707684,0.07483934611082077,true,0
0,0.6629953384399414,0.5581739544868469,false,0
-1,0.08189097791910172,0.20192404091358185,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.0644504651427269,0.21647408604621887,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9997504353523254,0.9968424439430237,false,0
1,0.9076988697052002,0.7052123546600342,false,0
1,0.9910664558410645,0.5596840381622314,true,1
0,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.7508044242858887,0.49343329668045044,true,1
1,0.9740440845489502,0.3995200991630554,true,1
1,0.16405554115772247,0.784437358379364,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.5052191019058228,0.024000059813261032,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.982446551322937,0.26002857089042664,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.996110737323761,0.5812709331512451,true,0
0,0.4808856248855591,0.41537201404571533,false,0
-1,0.8471649885177612,0.20165851712226868,true,0
1,0.001214639749377966,0.0021117436699569225,true,1
-1,0.7807413935661316,0.45695775747299194,true,-1
0,0.06769947707653046,0.44812285900115967,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.4696269631385803,0.5235410928726196,false,0
1,0.46831217408180237,0.4133946895599365,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.4808856248855591,0.41537201404571533,true,1
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.9684820175170898,0.4948921799659729,true,1
-1,0.0054918392561376095,0.9735780358314514,true,0
1,0.6535733342170715,0.38416388630867004,true,0
1,0.9723966121673584,0.10170028358697891,true,1
0,0.024473944678902626,0.6235982775688171,true,0
1,0.8496623039245605,0.598142683506012,true,1
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.2773744463920593,0.19738949835300446,true,-1
0,0.21559646725654602,0.7707567811012268,true,1
-1,0.5178324580192566,0.08854981511831284,true,-1
1,0.02243487723171711,0.07291299104690552,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.9731432199478149,0.4850737154483795,false,0
-1,0.9905297160148621,0.672523021697998,false,0
0,0.017035724595189095,0.28263553977012634,true,-1
0,0.9571349620819092,0.7433332800865173,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.9999929666519165,0.9938662648200989,true,-1
0,0.7310464382171631,0.9770057201385498,true,0
-1,0.2963199019432068,0.05569526553153992,false,0
0,0.9766497611999512,0.9453478455543518,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,true,0
-1,0.005146933253854513,0.6989783048629761,true,-1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.5429512858390808,0.03513361141085625,false,0
0,0.9904829859733582,0.9999309182167053,true,1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.7300957441329956,0.07704827189445496,false,0
1,0.4808856248855591,0.41537201404571533,true,1
0,0.040289267897605896,0.7844138145446777,true,-1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.3712024688720703,0.4184616804122925,true,1
1,0.09493835270404816,0.2505289614200592,true,0
0,0.641657829284668,0.3029274344444275,false,0
0,0.6717998385429382,0.19676275551319122,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.007677981164306402,0.15388739109039307,true,-1
1,0.9997053742408752,0.5448643565177917,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.9922946691513062,0.9619690775871277,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.09609144926071167,0.406099408864975,true,-1
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.9525786638259888,0.6221188902854919,false,0
-1,0.018383417278528214,0.564694881439209,false,0
1,0.9830968379974365,0.7781414985656738,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.601076602935791,0.2225659191608429,false,0
0,0.7654731273651123,0.005079542752355337,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.9271591305732727,0.49930936098098755,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9052134156227112,0.7673436403274536,true,-1
1,0.47069603204727173,0.4080919921398163,true,1
0,0.8585823774337769,0.8965483903884888,false,0
-1,0.5194631814956665,0.41188234090805054,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.651348352432251,0.627547025680542,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.17548659443855286,0.0890587866306305,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.46831217408180237,0.4133946895599365,true,1
-1,0.5744532942771912,0.4627534747123718,true,1
