sentiment,cnn_sentiment,lstm_sentiment,inferred,lx_sentiment
0,0.010112009011209011,0.08958843350410461,false,0
1,0.9999778270721436,0.9244860410690308,true,1
0,0.7590243220329285,0.34071993827819824,true,1
0,0.34700295329093933,0.004180425312370062,true,0
1,0.49857082962989807,0.24615781009197235,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6586102843284607,0.6302224397659302,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.4815465807914734,0.0481397844851017,true,0
1,0.922168493270874,0.20114697515964508,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.2601959705352783,0.192816823720932,false,0
0,0.8279960751533508,0.8304915428161621,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,1
1,0.21784044802188873,0.637884795665741,true,0
1,0.9448732733726501,0.780684232711792,true,0
1,0.9981310367584229,0.6891584396362305,true,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.996110737323761,0.5812709331512451,true,0
1,0.09122822433710098,0.5946708917617798,true,1
0,0.7193364500999451,0.5135970711708069,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9998250603675842,0.9996803402900696,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.0023691311944276094,0.2174682766199112,true,0
-1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.07055998593568802,0.13123160600662231,true,1
-1,0.9996939897537231,0.9308596849441528,true,0
0,0.9993510842323303,0.999997079372406,false,0
-1,0.3723500370979309,0.4918559789657593,true,-1
0,0.07341182231903076,0.0009480927255935967,true,0
1,0.4808856248855591,0.41537201404571533,true,1
0,0.8584019541740417,0.3222121596336365,true,1
0,0.7580360770225525,0.8078910708427429,true,1
-1,0.3560534119606018,0.7915929555892944,true,0
0,0.4710254967212677,0.07801643759012222,false,0
-1,0.10366465896368027,0.11280607432126999,false,0
-1,0.0016461021732538939,0.5829737186431885,true,-1
1,0.07055998593568802,0.13123160600662231,true,1
1,0.282502144575119,0.4481636583805084,false,0
1,0.9998250603675842,0.9996803402900696,true,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.18552479147911072,0.027354322373867035,false,0
-1,0.9012790322303772,0.879085898399353,true,-1
0,0.8104075193405151,0.3656618893146515,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.9904859662055969,0.20340609550476074,false,0
1,0.07263277471065521,0.29283228516578674,true,1
1,0.004682066850364208,0.3200468420982361,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.644302248954773,0.5615770220756531,true,0
0,0.011732966639101505,0.1471632421016693,false,0
-1,0.00026202015578746796,0.6659302115440369,true,-1
-1,0.9993739128112793,0.834194004535675,true,0
-1,0.041514571756124496,0.010407607071101665,true,-1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.8483521938323975,0.8856451511383057,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.1212645173072815,0.46451446413993835,false,0
0,0.5170169472694397,0.044470734894275665,false,0
0,0.5426409244537354,0.4597032070159912,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.4066268801689148,0.8414508104324341,true,1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.018372876569628716,0.3129062354564667,false,0
-1,0.9624496698379517,0.933535099029541,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.998449981212616,0.5211390852928162,false,0
0,0.46831217408180237,0.4133946895599365,true,-1
0,0.6525355577468872,0.4140372574329376,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.7752103209495544,0.11155299097299576,false,0
1,0.40770629048347473,0.4332239627838135,true,1
1,0.2790699899196625,0.6548213362693787,true,1
0,0.0020311735570430756,0.6903925538063049,true,0
1,0.9987536668777466,0.6420501470565796,true,1
0,0.04643115773797035,0.28712353110313416,true,1
0,0.16326434910297394,0.12617626786231995,false,0
-1,0.5640168786048889,0.6560969352722168,true,-1
0,0.282502144575119,0.4481636583805084,false,0
0,0.017817476764321327,0.4403109848499298,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.8857172727584839,0.7775256037712097,true,1
0,0.43256890773773193,0.35466158390045166,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.00007359421579167247,0.21746894717216492,true,-1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.9979432225227356,0.7088377475738525,true,1
1,0.3712024688720703,0.4184616804122925,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9946619868278503,0.439070463180542,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.039574719965457916,0.34591248631477356,true,1
-1,0.9842084646224976,0.3971392810344696,true,-1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.29632917046546936,0.41297629475593567,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.7666915059089661,0.5207996964454651,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.4808856248855591,0.41537201404571533,false,0
-1,0.0014907504664734006,0.4848157465457916,true,-1
1,0.7618746161460876,0.17725472152233124,true,-1
0,0.45848143100738525,0.5080835819244385,true,0
-1,0.08067953586578369,0.5861559510231018,true,-1
0,0.6535733342170715,0.38416388630867004,true,-1
-1,0.0005967976176179945,0.08139363676309586,true,-1
0,0.9999057054519653,0.998684287071228,true,-1
0,0.0010420037433505058,0.30728644132614136,false,0
1,0.000016821097233332694,0.14331486821174622,true,1
1,0.902061939239502,0.9775692820549011,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6411460638046265,0.4203229248523712,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.006926071830093861,0.5795649290084839,true,-1
-1,0.017394594848155975,0.10040537267923355,true,-1
1,0.9887635111808777,0.023606987670063972,false,0
-1,0.039591316133737564,0.8174721598625183,true,-1
-1,0.4164271652698517,0.44191646575927734,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.721100389957428,0.48390087485313416,false,0
0,0.7891361713409424,0.06112717092037201,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.9952084422111511,0.9190791845321655,true,0
-1,0.8978244066238403,0.875348687171936,false,0
-1,0.9996190071105957,0.7190712094306946,true,0
0,0.4808856248855591,0.41537201404571533,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.38782477378845215,0.20426183938980103,true,-1
0,0.855911374092102,0.7885327935218811,true,0
-1,0.8854249119758606,0.1997571885585785,true,-1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6376358866691589,0.013374350033700466,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6896620392799377,0.6165514588356018,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.44110894203186035,0.5819159150123596,true,0
-1,0.6535733342170715,0.38416388630867004,true,0
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6603224277496338,0.8852218389511108,false,0
-1,0.045256275683641434,0.5148715972900391,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.000039241265767486766,0.45040589570999146,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.9978907704353333,0.644798219203949,true,-1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6222769618034363,0.6590297818183899,true,0
0,0.48862960934638977,0.41388416290283203,true,1
0,0.9228036403656006,0.8334502577781677,true,1
1,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.0023835294414311647,0.20128092169761658,true,-1
1,0.56024569272995,0.4342406988143921,true,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9759655594825745,0.9196370244026184,false,0
-1,0.9978197813034058,0.20680300891399384,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.5810919404029846,0.5618442296981812,true,1
0,0.27526161074638367,0.274905800819397,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.993066668510437,0.3020961582660675,true,0
0,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,false,0
1,0.282502144575119,0.4481636583805084,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9743281602859497,0.28739216923713684,true,1
0,0.443297803401947,0.3618932068347931,false,0
-1,0.4613778293132782,0.045519549399614334,true,1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.902042031288147,0.285488486289978,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.1737571656703949,0.21946537494659424,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.9999479055404663,0.9516178369522095,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.0023373509757220745,0.24653853476047516,true,0
-1,0.006245634984225035,0.34079691767692566,true,-1
1,0.9768139719963074,0.876049280166626,true,1
1,0.13913972675800323,0.19748549163341522,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9944818019866943,0.4646868109703064,true,-1
1,0.009351171553134918,0.19052135944366455,true,1
1,0.07795844227075577,0.1807021051645279,true,1
1,0.4815465807914734,0.0481397844851017,true,1
0,0.582135796546936,0.40174195170402527,false,0
1,0.9827023148536682,0.24741774797439575,true,1
0,0.8340777158737183,0.5080121159553528,true,0
1,0.8847768306732178,0.28091904520988464,true,1
1,0.993125855922699,0.2565297782421112,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.000011513851859490387,0.5111585855484009,false,0
0,0.6338308453559875,0.6409160494804382,true,0
0,0.9913618564605713,0.9939889311790466,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.5621838569641113,0.4434674084186554,true,1
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.9501855969429016,0.473715215921402,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
1,0.46831217408180237,0.4133946895599365,true,1
0,0.9644509553909302,0.09349988400936127,true,0
1,0.116116963326931,0.00019225775031372905,true,1
0,0.4415016174316406,0.8889058232307434,true,1
1,0.9999547600746155,0.5788982510566711,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.1401907056570053,0.2220229059457779,true,-1
-1,0.023928863927721977,0.7582207322120667,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9969002604484558,0.37318718433380127,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
-1,0.9089410305023193,0.2915598452091217,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.00314080948010087,0.015644045546650887,false,0
1,0.9998250603675842,0.9996803402900696,true,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6249266862869263,0.6727917790412903,false,0
0,0.9501855969429016,0.473715215921402,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.4808856248855591,0.41537201404571533,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.29924821853637695,0.4256705939769745,true,1
1,0.22214969992637634,0.045809537172317505,true,1
0,0.3771844506263733,0.47305381298065186,true,-1
0,0.9999290108680725,0.7671818137168884,true,1
1,0.9625433683395386,0.669073760509491,true,1
1,0.5689980983734131,0.5154128074645996,true,0
0,0.9767589569091797,0.8293113708496094,false,0
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.9858598709106445,0.23235902190208435,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.0037991413846611977,0.5755391716957092,true,-1
1,0.997244656085968,0.993630588054657,true,1
-1,0.0023680641315877438,0.10679934918880463,true,0
1,0.44036710262298584,0.3540753722190857,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.7979253530502319,0.2807590067386627,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.3139777183532715,0.3150913417339325,true,0
1,0.4808856248855591,0.41537201404571533,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.0023305260110646486,0.031627070158720016,true,-1
1,0.6535733342170715,0.38416388630867004,false,0
-1,0.05963641777634621,0.12178212404251099,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.019274676218628883,0.4582850933074951,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.9871199131011963,0.4674986004829407,true,1
1,0.6535733342170715,0.38416388630867004,true,0
-1,0.4808856248855591,0.41537201404571533,false,0
1,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,0
-1,0.38181033730506897,0.37896719574928284,false,0
-1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.0706537514925003,0.26539120078086853,true,1
1,0.4815465807914734,0.0481397844851017,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.035155657678842545,0.11170428991317749,false,0
0,0.4271259307861328,0.05888373404741287,false,0
0,0.9803084135055542,0.5721390247344971,true,1
1,0.4808856248855591,0.41537201404571533,true,1
1,0.9965546727180481,0.3325442969799042,false,0
0,0.7839615941047668,0.31159552931785583,true,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6586102843284607,0.6302224397659302,false,0
-1,0.08750809729099274,0.3809181749820709,true,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.4705483913421631,0.3287530243396759,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.003630193881690502,0.032464828342199326,true,-1
1,0.6535733342170715,0.38416388630867004,true,0
0,0.5848187208175659,0.29819124937057495,true,1
0,0.1113101989030838,0.010079814121127129,true,-1
1,0.000041605744627304375,0.024793554097414017,true,1
1,0.421067476272583,0.8214542269706726,true,1
0,0.27526161074638367,0.274905800819397,true,0
-1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.12416565418243408,0.0664610043168068,false,0
1,0.0022747903130948544,0.5082816481590271,true,1
-1,0.8999634981155396,0.06656508892774582,true,0
0,0.6535733342170715,0.38416388630867004,false,0
0,0.018495159223675728,0.01339272316545248,true,1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.10814341902732849,0.21185998618602753,true,-1
1,0.9999176263809204,0.9608336091041565,true,1
-1,0.2386532723903656,0.15048085153102875,true,-1
0,0.06976304948329926,0.5533680319786072,false,0
1,0.052767276763916016,0.033540356904268265,true,1
-1,0.719221830368042,0.4130117893218994,true,-1
-1,0.9811066389083862,0.3981776535511017,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9999992251396179,0.4707571864128113,true,0
0,0.6535733342170715,0.38416388630867004,true,1
-1,0.9962589144706726,0.6339969635009766,true,-1
0,0.009240125305950642,0.02754981629550457,false,0
1,0.7755909562110901,0.4215109348297119,true,1
0,0.00736039225012064,0.6083483099937439,true,0
0,0.923967719078064,0.357215017080307,false,0
-1,0.3712024688720703,0.4184616804122925,true,1
1,0.4808856248855591,0.41537201404571533,true,1
0,0.19134552776813507,0.039930522441864014,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
0,0.0006668932619504631,0.18809065222740173,false,0
0,0.5206055045127869,0.25000545382499695,false,0
1,0.4815465807914734,0.0481397844851017,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.31218221783638,0.24121931195259094,true,1
0,0.43230727314949036,0.9006869792938232,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,false,0
-1,0.6535733342170715,0.38416388630867004,true,-1
0,0.06320352852344513,0.34149739146232605,true,1
1,0.9999547600746155,0.5788982510566711,true,1
0,0.029404636472463608,0.027596335858106613,false,0
0,0.9993226528167725,0.9097883105278015,false,0
-1,0.0009605404920876026,0.4675339460372925,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.95572429895401,0.40680643916130066,true,0
1,0.9824061989784241,0.12514255940914154,true,1
0,0.687661349773407,0.6614273190498352,true,0
1,0.014224765822291374,0.4396779239177704,true,1
1,0.6535733342170715,0.38416388630867004,false,0
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.8130772113800049,0.45069366693496704,false,0
1,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,false,0
-1,0.9964931607246399,0.8235098123550415,true,0
-1,0.6045580506324768,0.16347365081310272,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.6273485422134399,0.435835599899292,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.9913618564605713,0.9939889311790466,false,0
-1,0.00007068063860060647,0.20892712473869324,true,-1
-1,0.6535733342170715,0.38416388630867004,false,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.8500485420227051,0.10585477948188782,true,-1
-1,0.0010934898164123297,0.27464932203292847,true,0
0,0.0009529296075925231,0.9037016034126282,true,0
1,0.6535733342170715,0.38416388630867004,true,1
-1,0.6535733342170715,0.38416388630867004,true,0
1,0.6535733342170715,0.38416388630867004,true,-1
1,0.6535733342170715,0.38416388630867004,true,0
1,0.4808856248855591,0.41537201404571533,true,1
0,0.8853772878646851,0.3286762237548828,true,0
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9440873265266418,0.28167468309402466,true,1
1,0.4815465807914734,0.0481397844851017,true,1
1,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9998874068260193,0.5507795810699463,true,-1
-1,0.12706613540649414,0.756614625453949,true,-1
0,0.6392958164215088,0.46154144406318665,true,0
0,0.9986511468887329,0.8984472155570984,true,1
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.004681602586060762,0.12255334854125977,false,0
-1,0.9911197423934937,0.9547830820083618,true,-1
-1,0.6535733342170715,0.38416388630867004,true,1
-1,0.042139943689107895,0.7245339155197144,true,-1
1,0.6535733342170715,0.38416388630867004,true,0
0,0.09821338951587677,0.16256356239318848,false,0
0,0.4378754794597626,0.4395120441913605,false,0
1,0.6411460638046265,0.4203229248523712,true,1
-1,0.08500900119543076,0.5762877464294434,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.8932743668556213,0.9194289445877075,true,1
0,0.902042031288147,0.285488486289978,false,0
1,0.24453578889369965,0.8437840938568115,true,1
0,0.6535733342170715,0.38416388630867004,false,0
1,0.3190096318721771,0.385003000497818,true,1
0,0.914192259311676,0.6753256320953369,false,0
1,0.10040078312158585,0.03109963983297348,false,0
-1,0.00023841096844989806,0.01788743957877159,true,-1
0,0.6535733342170715,0.38416388630867004,false,0
0,0.0913725197315216,0.012877238914370537,false,0
-1,0.12168741226196289,0.385850191116333,true,0
-1,0.008344368077814579,0.41464367508888245,true,1
-1,0.4024599492549896,0.809843122959137,true,-1
1,0.9998483061790466,0.6108509302139282,true,0
0,0.46831217408180237,0.4133946895599365,false,0
-1,0.9950684905052185,0.061208102852106094,true,-1
-1,0.6535733342170715,0.38416388630867004,true,0
0,0.6535733342170715,0.38416388630867004,false,0
1,0.9374588131904602,0.6391683220863342,true,1
0,0.6535733342170715,0.38416388630867004,true,1
0,0.6535733342170715,0.38416388630867004,true,1
1,0.6535733342170715,0.38416388630867004,true,0
1,0.4808856248855591,0.41537201404571533,true,1
-1,0.9893147945404053,0.5728504657745361,true,-1
1,0.976835310459137,0.4094206988811493,true,1
-1,0.3712024688720703,0.4184616804122925,true,0
0,0.6535733342170715,0.38416388630867004,true,1
1,0.4815465807914734,0.0481397844851017,true,1
0,0.6760879158973694,0.788404107093811,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.9987615346908569,0.6210711598396301,false,0
-1,0.0016996986232697964,0.0548635870218277,true,-1
0,0.9680761694908142,0.2302733063697815,true,-1
0,0.9899960160255432,0.4226808547973633,false,0
0,0.6535733342170715,0.38416388630867004,false,0
-1,0.013439377769827843,0.29014766216278076,true,-1
1,0.5687015056610107,0.01371079869568348,true,1
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.282502144575119,0.4481636583805084,false,0
0,0.6535733342170715,0.38416388630867004,true,-1
0,0.5426409244537354,0.4597032070159912,false,0